gender,order,match,sim_int_pct,samerace,age_partner,race_partner,pf_o_att,pref_sincerity,Pref_intell,pref_fun,pref_ambiton,pref_shared_int,dec_partner,overall_attr_partner,sinc_of_partner,intel_of_partner,fun_of_partner,amb_of_partner,shar_of_partner,likeness_partner,partner_says_yes,met_before,age_subject,field_cd,undergra,mn_sat,tuition,race,imprace,imprelig,income,goal,date,go_out,career_c,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,exphappy_frm_spddting
1,7,1,0.57,1,21,2,25,25,15,15,10,10,1,7,8,9,7,8,7,7,8,2,25,5,UPenn,"1,400.00","26,630.00",2,7,8,"55,080.00",1,3,1,10,2,2,3,7,6,6,3,8,5,9,8,7,9,5,6,5,3,6
1,10,0,0.5,1,22,2,10,30,20,10,15,15,0,7,7,8,6,7,6,7,7,2,25,5,UPenn,"1,400.00","26,630.00",2,7,8,"55,080.00",1,3,1,10,2,2,3,7,6,6,3,8,5,9,8,7,9,5,6,5,3,6
1,14,0,0.3,0,24,4,10,40,10,20,10,10,0,8,8,8,8,8,8,8,3,2,25,5,UPenn,"1,400.00","26,630.00",2,7,8,"55,080.00",1,3,1,10,2,2,3,7,6,6,3,8,5,9,8,7,9,5,6,5,3,6
1,3,0,0.07,1,35,2,15,20,25,15,15,10,0,6,9,10,7,7,2,4,8,2,25,5,UPenn,"1,400.00","26,630.00",2,7,8,"55,080.00",1,3,1,10,2,2,3,7,6,6,3,8,5,9,8,7,9,5,6,5,3,6
1,13,0,0.31,1,34,2,20,20,20,20,10,10,0,3,7,7,2,9,2,2,2,2,25,5,UPenn,"1,400.00","26,630.00",2,7,8,"55,080.00",1,3,1,10,2,2,3,7,6,6,3,8,5,9,8,7,9,5,6,5,3,6
1,9,0,-0.62,1,21,2,50,5,20,10,5,10,0,3,,,,3,,2,5,2,25,5,UPenn,"1,400.00","26,630.00",2,7,8,"55,080.00",1,3,1,10,2,2,3,7,6,6,3,8,5,9,8,7,9,5,6,5,3,6
1,12,0,0.17,1,33,2,20,25,25,10,15,5,0,7,5,7,3,6,2,4,6,2,25,5,UPenn,"1,400.00","26,630.00",2,7,8,"55,080.00",1,3,1,10,2,2,3,7,6,6,3,8,5,9,8,7,9,5,6,5,3,6
1,4,0,0.07,1,28,2,5,20,25,25,15,10,0,8,7,9,2,6,0,3,3,2,25,5,UPenn,"1,400.00","26,630.00",2,7,8,"55,080.00",1,3,1,10,2,2,3,7,6,6,3,8,5,9,8,7,9,5,6,5,3,6
1,11,0,0.19,0,29,4,10,47,16,12,3,12,1,8,7,8,6,6,5,7,7,2,25,5,UPenn,"1,400.00","26,630.00",2,7,8,"55,080.00",1,3,1,10,2,2,3,7,6,6,3,8,5,9,8,7,9,5,6,5,3,6
1,5,0,0.1,0,22,4,16,20,19,16,18,11,0,7,6,6,6,6,5,6,5,2,25,5,UPenn,"1,400.00","26,630.00",2,7,8,"55,080.00",1,3,1,10,2,2,3,7,6,6,3,8,5,9,8,7,9,5,6,5,3,6
1,6,0,-0.21,0,27,4,10,20,20,15,20,15,0,4,6,6,4,4,3,4,3,2,25,5,UPenn,"1,400.00","26,630.00",2,7,8,"55,080.00",1,3,1,10,2,2,3,7,6,6,3,8,5,9,8,7,9,5,6,5,3,6
1,11,0,-0.03,1,30,4,20,20,35,5,10,10,0,6,6,6,5,8,2,6,1,2,29,8,Columbia College,"1,430.00","26,908.00",4,1,1,"57,513.00",2,6,1,7,10,8,9,10,7,6,8,9,1,7,4,6,8,10,10,9,8,8
1,10,0,0.19,0,30,2,10,18,20,16,16,20,1,7,7,,7,,,7,5,2,29,8,Columbia College,"1,430.00","26,908.00",4,1,1,"57,513.00",2,6,1,7,10,8,9,10,7,6,8,9,1,7,4,6,8,10,10,9,8,8
1,3,0,-0.34,0,28,2,15,20,35,15,5,10,0,7,6,6,5,3,5,2,1,2,29,8,Columbia College,"1,430.00","26,908.00",4,1,1,"57,513.00",2,6,1,7,10,8,9,10,7,6,8,9,1,7,4,6,8,10,10,9,8,8
1,2,0,-0.06,0,21,2,25,25,15,15,10,10,0,5,9,9,7,9,8,5,8,2,29,8,Columbia College,"1,430.00","26,908.00",4,1,1,"57,513.00",2,6,1,7,10,8,9,10,7,6,8,9,1,7,4,6,8,10,10,9,8,8
1,5,0,0,0,22,2,10,30,20,10,15,15,1,8,9,9,9,9,8,9,7,2,29,8,Columbia College,"1,430.00","26,908.00",4,1,1,"57,513.00",2,6,1,7,10,8,9,10,7,6,8,9,1,7,4,6,8,10,10,9,8,8
1,9,0,-0.17,1,24,4,10,40,10,20,10,10,1,10,9,9,9,9,9,9,8,2,29,8,Columbia College,"1,430.00","26,908.00",4,1,1,"57,513.00",2,6,1,7,10,8,9,10,7,6,8,9,1,7,4,6,8,10,10,9,8,8
1,12,0,0.22,0,35,2,15,20,25,15,15,10,0,7,10,9,9,8,9,9,8,2,29,8,Columbia College,"1,430.00","26,908.00",4,1,1,"57,513.00",2,6,1,7,10,8,9,10,7,6,8,9,1,7,4,6,8,10,10,9,8,8
1,8,1,0.17,0,34,2,20,20,20,20,10,10,1,7,8,9,7,9,6,7,6,2,29,8,Columbia College,"1,430.00","26,908.00",4,1,1,"57,513.00",2,6,1,7,10,8,9,10,7,6,8,9,1,7,4,6,8,10,10,9,8,8
1,4,0,0.24,0,21,2,50,5,20,10,5,10,1,7,9,,8,,7,7,8,2,29,8,Columbia College,"1,430.00","26,908.00",4,1,1,"57,513.00",2,6,1,7,10,8,9,10,7,6,8,9,1,7,4,6,8,10,10,9,8,8
1,7,0,0.43,0,33,2,20,25,25,10,15,5,0,8,7,8,8,8,6,7,6,2,29,8,Columbia College,"1,430.00","26,908.00",4,1,1,"57,513.00",2,6,1,7,10,8,9,10,7,6,8,9,1,7,4,6,8,10,10,9,8,8
1,13,0,0.31,0,28,2,5,20,25,25,15,10,0,7,7,7,5,7,5,5,5,2,29,8,Columbia College,"1,430.00","26,908.00",4,1,1,"57,513.00",2,6,1,7,10,8,9,10,7,6,8,9,1,7,4,6,8,10,10,9,8,8
1,6,0,0.03,1,29,4,10,47,16,12,3,12,1,9,8,8,6,6,7,8,7,2,29,8,Columbia College,"1,430.00","26,908.00",4,1,1,"57,513.00",2,6,1,7,10,8,9,10,7,6,8,9,1,7,4,6,8,10,10,9,8,8
1,14,0,0,1,22,4,16,20,19,16,18,11,1,8,8,7,8,7,6,8,6,2,29,8,Columbia College,"1,430.00","26,908.00",4,1,1,"57,513.00",2,6,1,7,10,8,9,10,7,6,8,9,1,7,4,6,8,10,10,9,8,8
1,1,0,0.28,1,27,4,10,20,20,15,20,15,1,7.5,8,8,7,7,5.5,7,5,2,29,8,Columbia College,"1,430.00","26,908.00",4,1,1,"57,513.00",2,6,1,7,10,8,9,10,7,6,8,9,1,7,4,6,8,10,10,9,8,8
1,5,0,0.17,0,30,4,20,20,35,5,10,10,0,6,8,7,7,7,7,8,4,2,23,15,Brown,"1,400.00","27,395.00",2,3,1,"33,772.00",2,4,2,6,7,7,5,7,9,8,10,5,3,8,5,6,9,7,8,2,1,5
1,4,0,0.33,1,30,2,10,18,20,16,16,20,0,5,7,7,7,7,7,6,6,2,23,15,Brown,"1,400.00","27,395.00",2,3,1,"33,772.00",2,4,2,6,7,7,5,7,9,8,10,5,3,8,5,6,9,7,8,2,1,5
1,11,0,-0.06,1,28,2,15,20,35,15,5,10,0,6,6,6,6,4,5,6,5,2,23,15,Brown,"1,400.00","27,395.00",2,3,1,"33,772.00",2,4,2,6,7,7,5,7,9,8,10,5,3,8,5,6,9,7,8,2,1,5
1,10,0,0.14,1,21,2,25,25,15,15,10,10,0,5,5,5,5,9,6,5,7,2,23,15,Brown,"1,400.00","27,395.00",2,3,1,"33,772.00",2,4,2,6,7,7,5,7,9,8,10,5,3,8,5,6,9,7,8,2,1,5
1,13,0,0.24,1,22,2,10,30,20,10,15,15,1,8,9,9,9,9,7,8,7,2,23,15,Brown,"1,400.00","27,395.00",2,3,1,"33,772.00",2,4,2,6,7,7,5,7,9,8,10,5,3,8,5,6,9,7,8,2,1,5
1,3,0,0.4,0,24,4,10,40,10,20,10,10,1,8,9,9,8,9,10,8,7,2,23,15,Brown,"1,400.00","27,395.00",2,3,1,"33,772.00",2,4,2,6,7,7,5,7,9,8,10,5,3,8,5,6,9,7,8,2,1,5
1,6,0,0.54,1,35,2,15,20,25,15,15,10,1,8,10,9,9,9,10,9,9,2,23,15,Brown,"1,400.00","27,395.00",2,3,1,"33,772.00",2,4,2,6,7,7,5,7,9,8,10,5,3,8,5,6,9,7,8,2,1,5
1,2,0,0.36,1,34,2,20,20,20,20,10,10,0,5,6,8,2,5,6,3,4,2,23,15,Brown,"1,400.00","27,395.00",2,3,1,"33,772.00",2,4,2,6,7,7,5,7,9,8,10,5,3,8,5,6,9,7,8,2,1,5
1,12,0,-0.13,1,21,2,50,5,20,10,5,10,1,10,10,10,10,10,10,10,10,2,23,15,Brown,"1,400.00","27,395.00",2,3,1,"33,772.00",2,4,2,6,7,7,5,7,9,8,10,5,3,8,5,6,9,7,8,2,1,5
1,1,0,0.55,1,33,2,20,25,25,10,15,5,0,6,10,9,8,8,7,7,8,2,23,15,Brown,"1,400.00","27,395.00",2,3,1,"33,772.00",2,4,2,6,7,7,5,7,9,8,10,5,3,8,5,6,9,7,8,2,1,5
1,7,0,0.13,1,28,2,5,20,25,25,15,10,0,7,6,8,3,5,5,5,5,2,23,15,Brown,"1,400.00","27,395.00",2,3,1,"33,772.00",2,4,2,6,7,7,5,7,9,8,10,5,3,8,5,6,9,7,8,2,1,5
1,14,0,0.1,0,29,4,10,47,16,12,3,12,1,7,8,8,8,7,8,8,7,2,23,15,Brown,"1,400.00","27,395.00",2,3,1,"33,772.00",2,4,2,6,7,7,5,7,9,8,10,5,3,8,5,6,9,7,8,2,1,5
1,8,0,-0.21,0,22,4,16,20,19,16,18,11,1,7,8,8,7,7,6,7,6,2,23,15,Brown,"1,400.00","27,395.00",2,3,1,"33,772.00",2,4,2,6,7,7,5,7,9,8,10,5,3,8,5,6,9,7,8,2,1,5
1,9,1,0.43,0,27,4,10,20,20,15,20,15,1,7,8,7.5,8,7,7,8,6,,23,15,Brown,"1,400.00","27,395.00",2,3,1,"33,772.00",2,4,2,6,7,7,5,7,9,8,10,5,3,8,5,6,9,7,8,2,1,5
1,13,0,0.26,0,30,4,20,20,35,5,10,10,0,5,8,8,7,8,8,8,5,2,27,8,Brown,"1,400.00","27,395.00",2,2,3,0,1,4,1,6,9,8,6,8,6,3,6,1,9,6,3,2,7,8,10,5,1,6
1,12,0,0.17,1,30,2,10,18,20,16,16,20,1,7,7,,9,,9,8,7,2,27,8,Brown,"1,400.00","27,395.00",2,2,3,0,1,4,1,6,9,8,6,8,6,3,6,1,9,6,3,2,7,8,10,5,1,6
1,5,0,0.08,1,28,2,15,20,35,15,5,10,1,8,8,9,8,7,8,8,1,2,27,8,Brown,"1,400.00","27,395.00",2,2,3,0,1,4,1,6,9,8,6,8,6,3,6,1,9,6,3,2,7,8,10,5,1,6
1,4,0,-0.15,1,21,2,25,25,15,15,10,10,0,5,7,7,7,7,7,7,8,2,27,8,Brown,"1,400.00","27,395.00",2,2,3,0,1,4,1,6,9,8,6,8,6,3,6,1,9,6,3,2,7,8,10,5,1,6
1,7,0,-0.02,1,22,2,10,30,20,10,15,15,1,8,8,8,8,8,8,8,7,2,27,8,Brown,"1,400.00","27,395.00",2,2,3,0,1,4,1,6,9,8,6,8,6,3,6,1,9,6,3,2,7,8,10,5,1,6
1,11,0,0.25,0,24,4,10,40,10,20,10,10,1,8,9,9,8,8,7,8,6,2,27,8,Brown,"1,400.00","27,395.00",2,2,3,0,1,4,1,6,9,8,6,8,6,3,6,1,9,6,3,2,7,8,10,5,1,6
1,14,0,0.24,1,35,2,15,20,25,15,15,10,1,9,10,10,10,9,9,10,9,2,27,8,Brown,"1,400.00","27,395.00",2,2,3,0,1,4,1,6,9,8,6,8,6,3,6,1,9,6,3,2,7,8,10,5,1,6
1,10,0,0.26,1,34,2,20,20,20,20,10,10,1,7,7,8,8,5,6,8,6,2,27,8,Brown,"1,400.00","27,395.00",2,2,3,0,1,4,1,6,9,8,6,8,6,3,6,1,9,6,3,2,7,8,10,5,1,6
1,6,0,0.58,1,21,2,50,5,20,10,5,10,0,6,10,,,,8,5,7,2,27,8,Brown,"1,400.00","27,395.00",2,2,3,0,1,4,1,6,9,8,6,8,6,3,6,1,9,6,3,2,7,8,10,5,1,6
1,9,1,0.19,1,33,2,20,25,25,10,15,5,1,7,8,8,8,8,7,8,8,2,27,8,Brown,"1,400.00","27,395.00",2,2,3,0,1,4,1,6,9,8,6,8,6,3,6,1,9,6,3,2,7,8,10,5,1,6
1,1,0,0.25,1,28,2,5,20,25,25,15,10,0,6,9,8,7,5,5,6,5,2,27,8,Brown,"1,400.00","27,395.00",2,2,3,0,1,4,1,6,9,8,6,8,6,3,6,1,9,6,3,2,7,8,10,5,1,6
1,8,0,0.23,0,29,4,10,47,16,12,3,12,0,7,7,7,6,7,6,7,6,2,27,8,Brown,"1,400.00","27,395.00",2,2,3,0,1,4,1,6,9,8,6,8,6,3,6,1,9,6,3,2,7,8,10,5,1,6
1,2,0,-0.18,0,22,4,16,20,19,16,18,11,1,7,8,8,6,6,6,7,6,2,27,8,Brown,"1,400.00","27,395.00",2,2,3,0,1,4,1,6,9,8,6,8,6,3,6,1,9,6,3,2,7,8,10,5,1,6
1,3,0,0.36,0,27,4,10,20,20,15,20,15,1,8,9,9,9,8,8,9,7,2,27,8,Brown,"1,400.00","27,395.00",2,2,3,0,1,4,1,6,9,8,6,8,6,3,6,1,9,6,3,2,7,8,10,5,1,6
1,14,0,0.27,0,30,4,20,20,35,5,10,10,0,4,9,8,5,9,8,8,2,2,32,13,Delhi University,,,6,3,1,0,2,6,2,2,9,2,7,8,6,4,2,2,2,6,7,3,7,6,8,8,8,6
1,13,0,0.42,0,30,2,10,18,20,16,16,20,0,6,8,9,5,5,,6,6,2,32,13,Delhi University,,,6,3,1,0,2,6,2,2,9,2,7,8,6,4,2,2,2,6,7,3,7,6,8,8,8,6
1,6,0,0.12,0,28,2,15,20,35,15,5,10,0,5,5,6,4,2,2,2,1,2,32,13,Delhi University,,,6,3,1,0,2,6,2,2,9,2,7,8,6,4,2,2,2,6,7,3,7,6,8,8,8,6
1,5,0,0.5,0,21,2,25,25,15,15,10,10,0,5,7,7,6,8,6,7,6,2,32,13,Delhi University,,,6,3,1,0,2,6,2,2,9,2,7,8,6,4,2,2,2,6,7,3,7,6,8,8,8,6
1,8,0,0.34,0,22,2,10,30,20,10,15,15,0,6,8,8,6,8,6,6,6,2,32,13,Delhi University,,,6,3,1,0,2,6,2,2,9,2,7,8,6,4,2,2,2,6,7,3,7,6,8,8,8,6
1,12,0,0.26,0,24,4,10,40,10,20,10,10,0,8,9,8,8,8,7,8,7,2,32,13,Delhi University,,,6,3,1,0,2,6,2,2,9,2,7,8,6,4,2,2,2,6,7,3,7,6,8,8,8,6
1,1,0,0.32,0,35,2,15,20,25,15,15,10,0,4,9,10,6,9,2,3,2,2,32,13,Delhi University,,,6,3,1,0,2,6,2,2,9,2,7,8,6,4,2,2,2,6,7,3,7,6,8,8,8,6
1,11,0,0.48,0,34,2,20,20,20,20,10,10,0,7,6,7,6,8,6,5,4,2,32,13,Delhi University,,,6,3,1,0,2,6,2,2,9,2,7,8,6,4,2,2,2,6,7,3,7,6,8,8,8,6
1,7,0,0.16,0,21,2,50,5,20,10,5,10,0,5,7,10,7,7,6,4,5,2,32,13,Delhi University,,,6,3,1,0,2,6,2,2,9,2,7,8,6,4,2,2,2,6,7,3,7,6,8,8,8,6
1,10,0,0.51,0,33,2,20,25,25,10,15,5,0,6,7,9,6,9,6,7,7,2,32,13,Delhi University,,,6,3,1,0,2,6,2,2,9,2,7,8,6,4,2,2,2,6,7,3,7,6,8,8,8,6
1,2,0,0.63,0,28,2,5,20,25,25,15,10,0,6,9,10,3,9,4,6,5,2,32,13,Delhi University,,,6,3,1,0,2,6,2,2,9,2,7,8,6,4,2,2,2,6,7,3,7,6,8,8,8,6
1,9,0,0.59,0,29,4,10,47,16,12,3,12,1,6,8,9,8,8,6,7,7,2,32,13,Delhi University,,,6,3,1,0,2,6,2,2,9,2,7,8,6,4,2,2,2,6,7,3,7,6,8,8,8,6
1,3,0,0.34,0,22,4,16,20,19,16,18,11,0,6,8,7,7,8,6,6,7,2,32,13,Delhi University,,,6,3,1,0,2,6,2,2,9,2,7,8,6,4,2,2,2,6,7,3,7,6,8,8,8,6
1,4,0,0.48,0,27,4,10,20,20,15,20,15,0,4,8,8,5,8,4,6,4,2,32,13,Delhi University,,,6,3,1,0,2,6,2,2,9,2,7,8,6,4,2,2,2,6,7,3,7,6,8,8,8,6
1,1,0,0.5,0,30,4,20,20,35,5,10,10,0,6,8,8,6,6,6,7,6,2,27,5,Princeton U.,"1,460.00","27,230.00",2,1,4,0,3,5,3,2,8,2,2,8,8,8,8,2,8,7,1,8,9,7,7,2,2,5
1,14,0,0.14,1,30,2,10,18,20,16,16,20,0,7,7,8,6,,,7,7,2,27,5,Princeton U.,"1,460.00","27,230.00",2,1,4,0,3,5,3,2,8,2,2,8,8,8,8,2,8,7,1,8,9,7,7,2,2,5
1,7,0,0.27,1,28,2,15,20,35,15,5,10,1,7,8,8,5,5,5,6,5,2,27,5,Princeton U.,"1,460.00","27,230.00",2,1,4,0,3,5,3,2,8,2,2,8,8,8,8,2,8,7,1,8,9,7,7,2,2,5
1,6,0,0.34,1,21,2,25,25,15,15,10,10,0,3,5,7,5,9,5,4,5,2,27,5,Princeton U.,"1,460.00","27,230.00",2,1,4,0,3,5,3,2,8,2,2,8,8,8,8,2,8,7,1,8,9,7,7,2,2,5
1,9,0,0.47,1,22,2,10,30,20,10,15,15,0,9,8,8,8,8,8,8,8,2,27,5,Princeton U.,"1,460.00","27,230.00",2,1,4,0,3,5,3,2,8,2,2,8,8,8,8,2,8,7,1,8,9,7,7,2,2,5
1,13,0,0.76,0,24,4,10,40,10,20,10,10,0,7,7,10,9,9,4,8,6,2,27,5,Princeton U.,"1,460.00","27,230.00",2,1,4,0,3,5,3,2,8,2,2,8,8,8,8,2,8,7,1,8,9,7,7,2,2,5
1,2,0,0.77,1,35,2,15,20,25,15,15,10,1,8,10,10,8,7,7,8,9,2,27,5,Princeton U.,"1,460.00","27,230.00",2,1,4,0,3,5,3,2,8,2,2,8,8,8,8,2,8,7,1,8,9,7,7,2,2,5
1,12,0,0.54,1,34,2,20,20,20,20,10,10,0,5,6,6,5,6,5,5,4,2,27,5,Princeton U.,"1,460.00","27,230.00",2,1,4,0,3,5,3,2,8,2,2,8,8,8,8,2,8,7,1,8,9,7,7,2,2,5
1,8,0,-0.13,1,21,2,50,5,20,10,5,10,1,7,6,6,,6,5,7,8,2,27,5,Princeton U.,"1,460.00","27,230.00",2,1,4,0,3,5,3,2,8,2,2,8,8,8,8,2,8,7,1,8,9,7,7,2,2,5
1,11,0,0.58,1,33,2,20,25,25,10,15,5,0,5,6,8,5,8,5,5,6,2,27,5,Princeton U.,"1,460.00","27,230.00",2,1,4,0,3,5,3,2,8,2,2,8,8,8,8,2,8,7,1,8,9,7,7,2,2,5
1,3,0,0.51,1,28,2,5,20,25,25,15,10,0,6,8,10,3,8,2,6,5,2,27,5,Princeton U.,"1,460.00","27,230.00",2,1,4,0,3,5,3,2,8,2,2,8,8,8,8,2,8,7,1,8,9,7,7,2,2,5
1,10,1,0.53,0,29,4,10,47,16,12,3,12,1,5,9,9,8,7,8,8,7,2,27,5,Princeton U.,"1,460.00","27,230.00",2,1,4,0,3,5,3,2,8,2,2,8,8,8,8,2,8,7,1,8,9,7,7,2,2,5
1,4,1,-0.21,0,22,4,16,20,19,16,18,11,1,8,8,8,8,8,6,8,7,2,27,5,Princeton U.,"1,460.00","27,230.00",2,1,4,0,3,5,3,2,8,2,2,8,8,8,8,2,8,7,1,8,9,7,7,2,2,5
1,5,0,0.39,0,27,4,10,20,20,15,20,15,0,6.5,8,8,6,7,6.5,6,5,2,27,5,Princeton U.,"1,460.00","27,230.00",2,1,4,0,3,5,3,2,8,2,2,8,8,8,8,2,8,7,1,8,9,7,7,2,2,5
1,3,1,0.2,0,30,4,20,20,35,5,10,10,1,8,9,9,9,9,8,8,6,2,25,8,University of Pennsylvania,"1,400.00","26,630.00",2,3,3,"31,857.00",2,4,1,7,9,3,5,7,6,6,6,4,6,9,5,4,4,7,9,4,1,5
1,2,0,0.12,1,30,2,10,18,20,16,16,20,0,5,7,8,9,9,,6,6,2,25,8,University of Pennsylvania,"1,400.00","26,630.00",2,3,3,"31,857.00",2,4,1,7,9,3,5,7,6,6,6,4,6,9,5,4,4,7,9,4,1,5
1,9,1,0.24,1,28,2,15,20,35,15,5,10,1,9,8,8,9,8,8,8,8,2,25,8,University of Pennsylvania,"1,400.00","26,630.00",2,3,3,"31,857.00",2,4,1,7,9,3,5,7,6,6,6,4,6,9,5,4,4,7,9,4,1,5
1,8,1,0.19,1,21,2,25,25,15,15,10,10,1,7,7,7,8,9,7,7,8,2,25,8,University of Pennsylvania,"1,400.00","26,630.00",2,3,3,"31,857.00",2,4,1,7,9,3,5,7,6,6,6,4,6,9,5,4,4,7,9,4,1,5
1,11,0,0.25,1,22,2,10,30,20,10,15,15,1,9,9,9,9,9,9,9,7,2,25,8,University of Pennsylvania,"1,400.00","26,630.00",2,3,3,"31,857.00",2,4,1,7,9,3,5,7,6,6,6,4,6,9,5,4,4,7,9,4,1,5
1,1,1,0.59,0,24,4,10,40,10,20,10,10,1,10,10,10,10,10,8,9,8,2,25,8,University of Pennsylvania,"1,400.00","26,630.00",2,3,3,"31,857.00",2,4,1,7,9,3,5,7,6,6,6,4,6,9,5,4,4,7,9,4,1,5
1,4,1,0.52,1,35,2,15,20,25,15,15,10,1,8,9,9,10,7,10,9,9,2,25,8,University of Pennsylvania,"1,400.00","26,630.00",2,3,3,"31,857.00",2,4,1,7,9,3,5,7,6,6,6,4,6,9,5,4,4,7,9,4,1,5
1,14,0,0.36,1,34,2,20,20,20,20,10,10,0,6,6,7,7,8,4,7,5,2,25,8,University of Pennsylvania,"1,400.00","26,630.00",2,3,3,"31,857.00",2,4,1,7,9,3,5,7,6,6,6,4,6,9,5,4,4,7,9,4,1,5
1,10,0,0.1,1,21,2,50,5,20,10,5,10,1,7,6,6,7,8,,7,6,2,25,8,University of Pennsylvania,"1,400.00","26,630.00",2,3,3,"31,857.00",2,4,1,7,9,3,5,7,6,6,6,4,6,9,5,4,4,7,9,4,1,5
1,13,0,0.48,1,33,2,20,25,25,10,15,5,0,6,7,8,7,8,5,7,7,2,25,8,University of Pennsylvania,"1,400.00","26,630.00",2,3,3,"31,857.00",2,4,1,7,9,3,5,7,6,6,6,4,6,9,5,4,4,7,9,4,1,5
1,5,0,0.41,1,28,2,5,20,25,25,15,10,0,9,8,9,9,9,5,6,5,2,25,8,University of Pennsylvania,"1,400.00","26,630.00",2,3,3,"31,857.00",2,4,1,7,9,3,5,7,6,6,6,4,6,9,5,4,4,7,9,4,1,5
1,12,0,0.38,0,29,4,10,47,16,12,3,12,0,7,5,7,5,9,7,6,6,2,25,8,University of Pennsylvania,"1,400.00","26,630.00",2,3,3,"31,857.00",2,4,1,7,9,3,5,7,6,6,6,4,6,9,5,4,4,7,9,4,1,5
1,6,0,-0.39,0,22,4,16,20,19,16,18,11,1,7,8,8,7,8,6,7,6,2,25,8,University of Pennsylvania,"1,400.00","26,630.00",2,3,3,"31,857.00",2,4,1,7,9,3,5,7,6,6,6,4,6,9,5,4,4,7,9,4,1,5
1,7,1,0.33,0,27,4,10,20,20,15,20,15,1,,7,7,8,7,7,7,5,2,25,8,University of Pennsylvania,"1,400.00","26,630.00",2,3,3,"31,857.00",2,4,1,7,9,3,5,7,6,6,6,4,6,9,5,4,4,7,9,4,1,5
1,7,0,0.5,0,30,4,20,20,35,5,10,10,0,8,8,7,7,7,5,7,5,2,30,8,Engineering,,,2,1,1,0,1,4,1,7,8,1,5,10,6,10,4,3,8,4,1,10,10,8,9,1,1,7
1,6,0,0.19,1,30,2,10,18,20,16,16,20,1,8,6,,9,,,8,6,2,30,8,Engineering,,,2,1,1,0,1,4,1,7,8,1,5,10,6,10,4,3,8,4,1,10,10,8,9,1,1,7
1,13,1,0.14,1,28,2,15,20,35,15,5,10,1,8,10,8,9,8,8,8,7,2,30,8,Engineering,,,2,1,1,0,1,4,1,7,8,1,5,10,6,10,4,3,8,4,1,10,10,8,9,1,1,7
1,12,0,0.45,1,21,2,25,25,15,15,10,10,1,8,8,7,7,9,8,7,7,2,30,8,Engineering,,,2,1,1,0,1,4,1,7,8,1,5,10,6,10,4,3,8,4,1,10,10,8,9,1,1,7
1,1,0,0.45,1,22,2,10,30,20,10,15,15,1,9,7,8,7,7,5,7,6,2,30,8,Engineering,,,2,1,1,0,1,4,1,7,8,1,5,10,6,10,4,3,8,4,1,10,10,8,9,1,1,7
1,5,0,0.62,0,24,4,10,40,10,20,10,10,0,8,9,9,9,9,8,9,8,,30,8,Engineering,,,2,1,1,0,1,4,1,7,8,1,5,10,6,10,4,3,8,4,1,10,10,8,9,1,1,7
1,8,0,0.79,1,35,2,15,20,25,15,15,10,1,10,9,10,10,9,9,10,9,2,30,8,Engineering,,,2,1,1,0,1,4,1,7,8,1,5,10,6,10,4,3,8,4,1,10,10,8,9,1,1,7
1,4,0,0.67,1,34,2,20,20,20,20,10,10,1,9,8,8,10,5,5,8,5,2,30,8,Engineering,,,2,1,1,0,1,4,1,7,8,1,5,10,6,10,4,3,8,4,1,10,10,8,9,1,1,7
1,14,0,0.12,1,21,2,50,5,20,10,5,10,0,7,10,,,10,,6,6,2,30,8,Engineering,,,2,1,1,0,1,4,1,7,8,1,5,10,6,10,4,3,8,4,1,10,10,8,9,1,1,7
1,3,0,0.56,1,33,2,20,25,25,10,15,5,0,7,7,7,9,8,7,7,,2,30,8,Engineering,,,2,1,1,0,1,4,1,7,8,1,5,10,6,10,4,3,8,4,1,10,10,8,9,1,1,7
1,9,1,0.61,1,28,2,5,20,25,25,15,10,1,7,7,8,10,7,8,9,5,2,30,8,Engineering,,,2,1,1,0,1,4,1,7,8,1,5,10,6,10,4,3,8,4,1,10,10,8,9,1,1,7
1,2,0,0.46,0,29,4,10,47,16,12,3,12,0,8,5,8,9,7,3,7,7,2,30,8,Engineering,,,2,1,1,0,1,4,1,7,8,1,5,10,6,10,4,3,8,4,1,10,10,8,9,1,1,7
1,10,0,-0.1,0,22,4,16,20,19,16,18,11,1,7,8,8,8,8,6,8,6,2,30,8,Engineering,,,2,1,1,0,1,4,1,7,8,1,5,10,6,10,4,3,8,4,1,10,10,8,9,1,1,7
1,11,1,0.31,0,27,4,10,20,20,15,20,15,1,7,6,7,8,5,7,7,6,2,30,8,Engineering,,,2,1,1,0,1,4,1,7,8,1,5,10,6,10,4,3,8,4,1,10,10,8,9,1,1,7
1,4,0,-0.25,0,30,4,20,20,35,5,10,10,0,3,8,8,5,7,5,7,2,2,29,8,Harcourt Butler Technological Institute,,,6,1,1,0,2,6,1,7,8,4,8,6,4,5,7,7,7,7,6,7,8,5,8,7,6,6
1,3,0,0.04,0,30,2,10,18,20,16,16,20,0,5,9,8,8,8,8,8,5,2,29,8,Harcourt Butler Technological Institute,,,6,1,1,0,2,6,1,7,8,4,8,6,4,5,7,7,7,7,6,7,8,5,8,7,6,6
1,10,0,-0.13,0,28,2,15,20,35,15,5,10,0,5,5,5,6,6,8,6,6,2,29,8,Harcourt Butler Technological Institute,,,6,1,1,0,2,6,1,7,8,4,8,6,4,5,7,7,7,7,6,7,8,5,8,7,6,6
